post_id,inferred_category,confidence,matched_keywords
db162bcbd48608f4,food,1.00,맛집|내돈내산|술집|추천|핫플|데이트
db162bcbd48608f4,domestic_travel,0.38,추천|데이트|핫플
5b346c9ecb4f8ef5,food,1.00,맛집|카페|브런치|내돈내산
7857788c83caafec,food,0.88,맛집|고기|내돈내산|방문
ebe746446571b5ad,food,0.50,맛집|내돈내산
ebe746446571b5ad,domestic_travel,0.25,가볼만한곳
4b51c57f3ef4763b,food,0.75,맛집|카페|내돈내산
61f49730f77c3e5d,food,1.00,맛집|카페|디저트|내돈내산|후기
e8b25482772a641d,food,1.00,맛집|고기|내돈내산|추천|후기
e8b25482772a641d,domestic_travel,0.25,추천|후기
e0aef5662b2756ac,food,0.88,맛집|카페|내돈내산|후기
e0aef5662b2756ac,domestic_travel,0.38,시장|후기
0a94bc01189b231b,food,1.00,맛집|식당|고기|내돈내산|방문|후기
0a94bc01189b231b,domestic_travel,0.25,방문|후기
e6d967845c2dc0d3,food,1.00,맛집|카페|브런치|내돈내산|데이트
d085fe288724466d,food,1.00,맛집|메뉴|내돈내산|웨이팅|방문|후기
d085fe288724466d,domestic_travel,0.25,방문|후기
6aa6cbec867e7df0,food,0.75,맛집|점심|내돈내산
6aa6cbec867e7df0,domestic_travel,0.25,해변
dd1229f4973d0cb8,food,0.75,맛집|내돈내산|후기|데이트
dd1229f4973d0cb8,domestic_travel,0.25,후기|데이트
abe276668f7f0463,food,1.00,맛집|식당|메뉴|내돈내산|후기
073cbb4c05b106bd,food,0.63,맛집|내돈내산|방문
a9f5b230f2591d7e,food,0.50,맛집|내돈내산
46a0168475d5d9d7,food,0.75,맛집|식당|내돈내산
a0c5c7ff025e25e1,food,1.00,맛집|식당|메뉴|고기|내돈내산|후기
992a22750616d462,food,1.00,맛집|카페|내돈내산|방문|후기
992a22750616d462,domestic_travel,0.25,방문|후기
2e5ef20f1d201f3d,food,0.88,맛집|메뉴|내돈내산|추천
bba994b15f390815,food,0.88,맛집|내돈내산|웨이팅|방문
41ba7f6eaffc0969,food,0.50,맛집|내돈내산
96b2a1ec38591056,food,1.00,맛집|메뉴|점심|내돈내산|추천|후기
96b2a1ec38591056,domestic_travel,0.25,추천|후기
d9c91639e47abfb6,food,1.00,맛집|카페|디저트|내돈내산|추천|핫플
d9c91639e47abfb6,domestic_travel,0.25,추천|핫플
f9d2894c2a53e7c3,food,1.00,맛집|파스타|내돈내산|웨이팅|방문
38dce2a1362081c4,food,0.50,맛집|내돈내산
835d59a56e8d6191,food,1.00,맛집|식당|내돈내산|밥집|술집|방문|추천
835d59a56e8d6191,domestic_travel,0.25,방문|추천
2268bf69502c17dd,food,0.63,맛집|내돈내산|후기
6fc18293478b66f0,food,0.63,맛집|내돈내산|후기
f3fc047f314cc043,food,0.75,맛집|고기|내돈내산
f3fc047f314cc043,domestic_travel,0.25,가볼만한곳
8a135afb581fe50c,food,0.88,맛집|고기|내돈내산|후기
ddff6a0d723aa0f6,food,0.25,술집
7cfb043d8c4829d4,food,1.00,맛집|메뉴|카페|내돈내산|후기
48a663e64fd6d678,food,0.63,맛집|내돈내산|후기
b2880906595f7563,food,1.00,맛집|메뉴|내돈내산|웨이팅|후기
6b273941cfaab95a,food,0.63,맛집|내돈내산|후기
0f3e944b80f6ea5c,food,0.50,맛집|내돈내산
0f3e944b80f6ea5c,domestic_travel,0.25,가볼만한곳
0c426c39b7ec0afc,food,1.00,맛집|카페|디저트|내돈내산|후기|데이트
0c426c39b7ec0afc,domestic_travel,0.50,가볼만한곳|후기|데이트
c5a4aaa8bda3562e,food,1.00,맛집|메뉴|저녁|내돈내산|후기
7f05aedb00d49d9f,food,0.50,맛집|내돈내산
bfb1ded8f81074d8,food,1.00,맛집|라멘|내돈내산|후기|데이트
bfb1ded8f81074d8,domestic_travel,0.25,후기|데이트
70504706f66de64b,food,1.00,맛집|카페|디저트|내돈내산|추천|후기
70504706f66de64b,domestic_travel,0.25,추천|후기
353c9083675302d3,food,0.88,맛집|내돈내산|추천|핫플|데이트
353c9083675302d3,domestic_travel,1.00,국내여행|당일치기|가볼만한곳|여행코스|추천|데이트|핫플
3a501bae8c02a37c,food,1.00,맛집|메뉴|점심|내돈내산|밥집|후기
beae6d6fe27fb4fb,food,0.75,맛집|메뉴|내돈내산
f9cdf5e836af34cd,food,0.50,맛집|내돈내산
27b231471a3bd9a4,food,1.00,맛집|저녁|고기|내돈내산
b2493bb6488878c5,food,0.75,맛집|내돈내산|술집
c8df736f8924c376,food,0.88,맛집|카페|내돈내산|추천
5221b64c92fe2cc0,food,1.00,맛집|브런치|내돈내산|방문|후기
5221b64c92fe2cc0,domestic_travel,0.25,방문|후기
7db089d502bf17a6,food,0.50,맛집|내돈내산
4c5286b544f6dcb3,food,0.75,맛집|디저트|내돈내산
4c5286b544f6dcb3,domestic_travel,0.25,가볼만한곳
cb9892c79eaa531e,food,0.50,맛집|내돈내산
31364e29bcbabf57,food,0.75,맛집|내돈내산|추천|후기
31364e29bcbabf57,domestic_travel,0.50,시장|추천|후기
b33ef632a6e8f0ba,food,1.00,맛집|점심|내돈내산|웨이팅|방문|추천
b33ef632a6e8f0ba,domestic_travel,0.75,가볼만한곳|여행코스|방문|추천
e2ce2912668b01c3,food,0.63,맛집|내돈내산|후기
86ccc65f0589740d,food,0.75,맛집|내돈내산|방문|후기
86ccc65f0589740d,domestic_travel,0.25,방문|후기
c18fa68cb3176fae,food,0.63,맛집|내돈내산|후기
c229b9e6526a9eb0,food,0.88,맛집|내돈내산|방문|추천|후기
c229b9e6526a9eb0,domestic_travel,0.38,방문|추천|후기
2e7f644b5225d454,food,1.00,맛집|점심|내돈내산|술집
2e7f644b5225d454,domestic_travel,0.50,국내여행|시장
2ac8d3e4d0501c28,food,1.00,맛집|점심|내돈내산|추천|후기
2ac8d3e4d0501c28,domestic_travel,0.25,추천|후기
fd19a6516fc7404c,food,0.63,맛집|내돈내산|후기
c8bf5e5b28f18814,food,0.50,맛집|내돈내산
c8bf5e5b28f18814,domestic_travel,0.25,가볼만한곳
4aeeb8edd9c9dd5c,food,0.63,맛집|내돈내산|후기
9980da17bcaab8a1,food,0.75,맛집|저녁|내돈내산
437f3d397f3ea735,food,0.88,맛집|카페|내돈내산|후기
ace069813c0ba3bf,food,0.88,맛집|식당|내돈내산|추천
5974c9a8aabbe1bb,food,0.63,맛집|내돈내산|후기
7405bdb7bec0be0b,food,0.75,맛집|카페|내돈내산
d8f994ae5cb1901f,food,0.50,맛집|내돈내산
179ecf0a5cdcb682,food,0.63,맛집|내돈내산|추천
1b2258a067793bb2,food,1.00,맛집|내돈내산|웨이팅|방문|추천
1b2258a067793bb2,domestic_travel,0.25,방문|추천
5ab38eb1102b8211,food,1.00,맛집|내돈내산|술집|방문|후기
5ab38eb1102b8211,domestic_travel,0.50,시장|방문|후기
a387db3d33cb6b98,food,0.75,맛집|내돈내산|추천|후기
a387db3d33cb6b98,domestic_travel,0.75,시장|나들이|추천|후기
08fcec360e000af6,food,0.75,맛집|점심|내돈내산
7f6e29d90ced1bfd,food,0.63,맛집|내돈내산|추천
7f6e29d90ced1bfd,domestic_travel,0.38,가볼만한곳|추천
c21c4c13c00ac23e,food,0.75,맛집|내돈내산|방문|후기
c21c4c13c00ac23e,domestic_travel,0.25,방문|후기
cb17c6825d736e23,food,0.75,맛집|내돈내산|웨이팅
cb17c6825d736e23,domestic_travel,0.25,여행코스
c37834f6af2b0bc0,food,0.88,맛집|디저트|내돈내산|후기
abc4f494778acd92,food,0.75,맛집|디저트|내돈내산
8f886557a149ef4c,food,0.75,맛집|내돈내산|추천|후기
8f886557a149ef4c,domestic_travel,0.25,추천|후기
c340f53603dadc53,food,0.63,맛집|내돈내산|후기
a808cd19fdb5a1a1,food,0.75,맛집|내돈내산|웨이팅
a6ad431077ac2232,food,0.75,맛집|내돈내산|밥집
a4264d41195cc105,food,0.50,맛집|내돈내산
04a42c14c975898f,food,0.88,맛집|카페|내돈내산|핫플
04a42c14c975898f,domestic_travel,0.38,여행코스|핫플
bd20009d320dbf97,food,1.00,맛집|식당|내돈내산|방문|추천|후기
bd20009d320dbf97,domestic_travel,0.38,방문|추천|후기
7148b1eae114030b,food,0.50,내돈내산|방문|추천
7148b1eae114030b,domestic_travel,0.25,방문|추천
d092915f3e9e992d,food,0.63,맛집|내돈내산|후기
d092915f3e9e992d,domestic_travel,0.38,시장|후기
c0859dacac235011,food,0.88,맛집|고기|내돈내산|추천
4661e937c0c0bfaf,food,0.25,저녁
274de8612364bf49,food,0.50,맛집|내돈내산
274de8612364bf49,domestic_travel,0.25,바다
31c6edb9817e8bf6,food,0.63,맛집|내돈내산|후기
ed1951cff89a0b4c,food,1.00,맛집|메뉴|고기|내돈내산|웨이팅
2c10fba89634aabc,food,0.75,맛집|점심|내돈내산
85b1249079d61ae5,food,0.75,맛집|카페|내돈내산
7ab0b77254573be6,food,0.88,맛집|카페|내돈내산|후기
08c7ba368e16be3d,food,0.88,맛집|브런치|내돈내산|후기
29fed34af0636a4c,food,1.00,맛집|식당|고기|내돈내산|추천
421f0d5f33774c25,food,0.50,맛집|내돈내산
ad635d8d08d65791,food,0.63,맛집|내돈내산|추천
ad635d8d08d65791,domestic_travel,0.63,국내여행|여행코스|추천
efb2583a29d20e77,food,0.63,맛집|내돈내산|후기
9b77edcc1f40e3ab,food,0.50,맛집|내돈내산
9b77edcc1f40e3ab,domestic_travel,0.25,가볼만한곳
9732371e62a66fda,food,0.75,맛집|내돈내산|방문|추천
9732371e62a66fda,domestic_travel,0.75,숙소|바다|방문|추천
28a07d6fbe579f83,food,1.00,맛집|점심|내돈내산|추천|후기
28a07d6fbe579f83,domestic_travel,0.25,추천|후기
3b46620e1f752f1f,food,1.00,맛집|점심|내돈내산|웨이팅|추천
5fa014fa8fea2143,food,1.00,맛집|내돈내산|웨이팅|후기|데이트
5fa014fa8fea2143,domestic_travel,0.25,후기|데이트
8d3ef65baa690738,food,1.00,맛집|카페|내돈내산|추천|후기
8d3ef65baa690738,domestic_travel,0.25,추천|후기
b2f58f2e5e645aeb,food,0.50,맛집|내돈내산
004ca21f0e34e542,food,0.75,맛집|내돈내산|추천|후기
004ca21f0e34e542,domestic_travel,0.25,추천|후기
8aa0ff525d7e90ef,food,0.75,맛집|저녁|내돈내산
8aa0ff525d7e90ef,domestic_travel,0.25,가볼만한곳
88f53ea8b252f430,food,1.00,맛집|점심|저녁|내돈내산|웨이팅|방문
34aae86de19dc39c,food,0.50,맛집|내돈내산
7c56ee973dcaca1c,food,0.75,맛집|메뉴|내돈내산
7c56ee973dcaca1c,domestic_travel,0.25,가볼만한곳
393cf658db485edc,food,0.75,맛집|식당|내돈내산
393cf658db485edc,domestic_travel,0.25,가볼만한곳
b5813035861e16b0,food,1.00,맛집|메뉴|고기|내돈내산|추천|후기
b5813035861e16b0,domestic_travel,0.25,추천|후기
266105370fedec55,food,1.00,맛집|메뉴|카페|디저트|내돈내산|웨이팅|추천|후기
266105370fedec55,domestic_travel,0.25,추천|후기
20ddaf888e233bbb,food,0.63,맛집|내돈내산|방문
7411e70e97352774,food,1.00,맛집|식당|내돈내산|후기|데이트
7411e70e97352774,domestic_travel,0.50,가볼만한곳|후기|데이트
92722b788e0709e2,food,0.75,맛집|내돈내산|방문|후기
92722b788e0709e2,domestic_travel,0.25,방문|후기
c3f3880c85cc474d,food,1.00,맛집|내돈내산|술집|핫플|데이트
c3f3880c85cc474d,domestic_travel,0.25,데이트|핫플
04e4bad2545942b0,food,0.50,맛집|내돈내산
04e4bad2545942b0,domestic_travel,0.25,숙소
3607d4956c4a08f4,food,0.75,맛집|카페|내돈내산
3607d4956c4a08f4,domestic_travel,0.25,가볼만한곳
975eb4b09a1e39b2,food,0.63,맛집|내돈내산|후기
536acf9ba46ad929,food,0.88,맛집|식당|내돈내산|후기
536acf9ba46ad929,domestic_travel,0.38,시장|후기
9083085a9f2a2ab5,food,0.63,맛집|내돈내산|방문
9083085a9f2a2ab5,domestic_travel,0.38,박람회|방문
8161d102dda09511,food,0.88,맛집|내돈내산|방문|후기|데이트
8161d102dda09511,domestic_travel,0.63,시장|방문|후기|데이트
ed4beb04cd1caf99,food,0.50,맛집|내돈내산
ed4beb04cd1caf99,domestic_travel,0.25,가볼만한곳
b997c670e5234364,food,0.63,맛집|내돈내산|방문
53500d441b92b7a0,food,0.88,맛집|식당|내돈내산|방문
f0ade13928f7fd64,food,1.00,맛집|카페|내돈내산|추천|후기
f0ade13928f7fd64,domestic_travel,0.25,추천|후기
095e6b86be9ec1b9,food,0.75,맛집|저녁|내돈내산
095e6b86be9ec1b9,domestic_travel,0.25,가볼만한곳
f3d0791efd7c3b6a,food,1.00,맛집|내돈내산|술집|방문|추천|후기
f3d0791efd7c3b6a,domestic_travel,0.38,방문|추천|후기
56dbeb7792cec64c,food,0.50,맛집|내돈내산
f68565d15cdc5278,food,0.63,맛집|내돈내산|후기
25b9b0c37dfe1f4d,food,0.88,맛집|디저트|내돈내산|후기
566a1e1b39dd5a4b,food,0.63,맛집|내돈내산|후기
f511870224d5f7f8,food,1.00,맛집|카페|내돈내산|추천|후기|데이트
f511870224d5f7f8,domestic_travel,0.38,추천|후기|데이트
c2d7cdec20b079a2,food,1.00,맛집|고기|내돈내산|웨이팅|핫플
0a253dfc4a9c5d67,food,1.00,맛집|카페|브런치|내돈내산|추천
7a1126f8f95cce73,food,0.88,맛집|카페|내돈내산|후기
7d85414dbfe78e27,food,1.00,맛집|메뉴|점심|고기|내돈내산|방문
65a47a6dd7ea93cc,food,0.63,맛집|내돈내산|후기
da09f9f70f4fb0dc,food,1.00,맛집|저녁|고기|내돈내산|데이트
d05f094366183153,food,0.88,맛집|카페|내돈내산|후기
98a51622f9959011,food,1.00,맛집|식당|내돈내산|술집|후기
8dfe91099c39e29f,food,1.00,맛집|메뉴|내돈내산|방문|추천|후기
8dfe91099c39e29f,domestic_travel,0.38,방문|추천|후기
dfd6bc645d4eb98b,food,0.88,맛집|메뉴|내돈내산|후기
a57e3efc102545bf,food,0.88,맛집|브런치|내돈내산|후기
479ae1e369904ec5,food,0.75,맛집|카페|내돈내산
5237d8f3c26d8f9d,food,1.00,맛집|카페|디저트|내돈내산|후기
edabbdc9b17bd4e3,food,0.88,맛집|카페|내돈내산|후기
2c3ecdc9110b6268,food,0.75,맛집|내돈내산|방문|후기
2c3ecdc9110b6268,domestic_travel,0.50,시장|방문|후기
b822ea91c93b802d,food,0.88,맛집|내돈내산|추천|후기|데이트
b822ea91c93b802d,domestic_travel,0.38,추천|후기|데이트
148835f3768daec1,food,0.88,맛집|점심|내돈내산|추천
cec97d4a331fffbc,food,1.00,맛집|메뉴|내돈내산|방문|추천
cec97d4a331fffbc,domestic_travel,0.25,방문|추천
408a9a33e23d5a80,food,0.63,맛집|내돈내산|추천
07dd524a64e97a87,food,0.63,맛집|내돈내산|방문
b530975b9402f624,food,0.63,맛집|내돈내산|방문
00d36064640fcf5d,food,0.88,맛집|식당|내돈내산|방문
5d15a67166ebcfef,food,0.75,맛집|내돈내산|후기|데이트
5d15a67166ebcfef,domestic_travel,0.50,가볼만한곳|후기|데이트
170ba76fd7c25f08,food,0.50,맛집|내돈내산
37745c6bf41d054e,food,0.88,맛집|라멘|내돈내산|후기
9305ba5423b14bde,food,0.88,맛집|카페|내돈내산|추천
9305ba5423b14bde,domestic_travel,0.38,숙소|추천
60c72c68bf6c5919,food,0.63,맛집|내돈내산|방문
5f656f6e8ba60107,food,1.00,맛집|메뉴|내돈내산|방문|후기
5f656f6e8ba60107,domestic_travel,0.50,시장|방문|후기
642ea1508b41bb2f,food,0.88,맛집|내돈내산|방문|추천|후기
642ea1508b41bb2f,domestic_travel,0.38,방문|추천|후기
5babfdeaa675fb05,food,1.00,맛집|메뉴|카페|내돈내산
fc2f829f31815468,food,0.63,맛집|내돈내산|후기
39813b14a9118877,food,0.75,맛집|저녁|내돈내산
0d3ae714be2d5496,food,0.75,맛집|식당|내돈내산
0d3ae714be2d5496,domestic_travel,0.25,시장
652fd52531bbb194,food,0.75,맛집|고기|내돈내산
0e65c46336b5f394,food,1.00,맛집|식당|내돈내산|추천|후기
0e65c46336b5f394,domestic_travel,0.25,추천|후기
37d59e30357b5b53,food,0.75,맛집|내돈내산|방문|후기
37d59e30357b5b53,domestic_travel,0.25,방문|후기
f99155b385e844b4,food,0.88,맛집|고기|내돈내산|후기
f99155b385e844b4,domestic_travel,0.38,시장|후기
a6410cfafc3c35bb,food,1.00,맛집|저녁|고기|내돈내산|후기
c0d479d3c0012ce7,food,0.75,맛집|디저트|내돈내산
7a6caf102eb120c1,food,0.88,맛집|내돈내산|술집|후기
3581bf672d1c974a,food,0.63,맛집|내돈내산|후기
3581bf672d1c974a,domestic_travel,0.38,시장|후기
3698bb8e2a6a0bb4,food,1.00,맛집|고기|내돈내산|추천|후기
3698bb8e2a6a0bb4,domestic_travel,0.25,추천|후기
79c58995bbd1420a,food,1.00,맛집|디저트|내돈내산|추천|후기
79c58995bbd1420a,domestic_travel,0.25,추천|후기
68de09d76aafa925,food,1.00,맛집|카페|디저트|내돈내산|핫플|데이트
68de09d76aafa925,domestic_travel,0.25,데이트|핫플
64b11bf5fb7a5cb2,food,1.00,맛집|파스타|내돈내산|방문|데이트
64b11bf5fb7a5cb2,domestic_travel,0.25,방문|데이트
4b1b96575fcf92e1,food,1.00,맛집|점심|내돈내산|방문|후기
4b1b96575fcf92e1,domestic_travel,0.25,방문|후기
20c937079f0a9677,food,1.00,맛집|메뉴|내돈내산|밥집|후기
fb20555b455f89ed,food,0.50,맛집|식당
bc8642a49426d1c1,food,0.50,맛집|내돈내산
79df353b9a7e9f90,food,1.00,맛집|식당|내돈내산|술집|추천|핫플
79df353b9a7e9f90,domestic_travel,0.25,추천|핫플
e4224178220448b8,food,1.00,맛집|고기|내돈내산|방문|후기
e4224178220448b8,domestic_travel,0.25,방문|후기
b538cdcf2ea46e38,food,0.75,맛집|내돈내산|방문|후기
b538cdcf2ea46e38,domestic_travel,0.25,방문|후기
29d8234b4bdf3578,food,1.00,맛집|메뉴|내돈내산|웨이팅|방문|추천
29d8234b4bdf3578,domestic_travel,0.25,방문|추천
9d45e8bece3f6873,food,0.50,맛집|내돈내산
578615fcbd673335,food,0.88,맛집|식당|내돈내산|추천
48f8524e5384c408,food,0.50,맛집|내돈내산
ac47d872419e5bfb,food,0.50,맛집|내돈내산
d0311c1315509ab6,food,1.00,맛집|식당|내돈내산|추천|후기
d0311c1315509ab6,domestic_travel,0.25,추천|후기
6df26b02eae8cc42,food,0.63,맛집|내돈내산|후기
8be356050e21e369,food,1.00,맛집|식당|점심|고기|내돈내산|후기
1d0bfbb87ce2d073,food,1.00,맛집|카페|디저트|내돈내산|방문|후기|핫플
1d0bfbb87ce2d073,domestic_travel,0.38,방문|후기|핫플
9f408d16dae3887b,food,0.50,맛집|내돈내산
95ad6806f5469f9c,food,0.88,맛집|메뉴|내돈내산|추천
e345d0fb931e74f1,food,0.50,내돈내산|방문|후기
e345d0fb931e74f1,domestic_travel,0.25,방문|후기
60c54497793cf9ef,food,0.75,맛집|카페|내돈내산
328838df45fc6156,food,1.00,맛집|고기|내돈내산|추천|후기
328838df45fc6156,domestic_travel,0.50,시장|추천|후기
a644689c09e3ffcd,food,1.00,맛집|카페|내돈내산|웨이팅|후기
177d1750bb10fafb,food,0.75,맛집|내돈내산|방문|후기
177d1750bb10fafb,domestic_travel,0.25,방문|후기
a76c397e783310a9,food,1.00,맛집|저녁|내돈내산|방문|데이트
a76c397e783310a9,domestic_travel,0.25,방문|데이트
0b7114de2776fc25,food,0.75,맛집|내돈내산|추천|후기
0b7114de2776fc25,domestic_travel,0.50,시장|추천|후기
480d536c42505c56,food,0.75,맛집|내돈내산|방문|후기
480d536c42505c56,domestic_travel,0.25,방문|후기
556bf633d460d118,food,1.00,맛집|식당|점심|내돈내산|방문|후기
556bf633d460d118,domestic_travel,0.25,방문|후기
8071353059d9c5bd,food,0.88,맛집|식당|내돈내산|추천
a5f07193be4a3601,food,0.50,맛집|내돈내산
a5f07193be4a3601,domestic_travel,0.25,시장
f20248b42e54aaf5,food,0.50,맛집|내돈내산
82ee9cf85a88d0d0,food,0.88,맛집|식당|내돈내산|후기
899eb7ebc261b618,food,1.00,맛집|점심|내돈내산|웨이팅
bb5c75576233ea87,food,0.63,맛집|내돈내산|후기
7aa3d39c3d3e041a,food,1.00,맛집|점심|고기|내돈내산|웨이팅|후기
d4ed533c3732530e,food,0.75,맛집|내돈내산|후기|데이트
d4ed533c3732530e,domestic_travel,0.25,후기|데이트
ea323973b2e09e1f,food,0.63,맛집|내돈내산|추천
dacf95d24ee007cf,food,0.75,맛집|식당|내돈내산
5e12014f93de6f5d,food,0.75,맛집|내돈내산|술집
69d655e56d7cead8,food,0.50,맛집|내돈내산
2c2f7cd8cd051f85,food,0.50,맛집|내돈내산
ffcec7dbde520273,food,0.50,맛집|내돈내산
ffcec7dbde520273,domestic_travel,0.25,시장
efb4dc9145ec64fb,food,0.63,맛집|내돈내산|추천
efb4dc9145ec64fb,domestic_travel,0.38,시장|추천
29384b97cb0f3aea,food,0.63,맛집|내돈내산|후기
19fe4b801d15d2e1,food,0.88,맛집|디저트|내돈내산|후기
5d872a9a0a47aabc,food,0.63,맛집|내돈내산|후기
50551ad4f0ee0644,food,0.63,맛집|내돈내산|후기
f4523fae2fb14bdf,food,0.88,맛집|내돈내산|웨이팅|후기
8d0b08bbd179ca8f,food,0.75,맛집|내돈내산|술집
a842ea385e68249a,food,1.00,맛집|카페|디저트|내돈내산|추천
39c8612b2f261034,food,0.75,맛집|내돈내산|추천|후기
39c8612b2f261034,domestic_travel,0.25,추천|후기
f7ebe6ed94258bb5,food,0.75,맛집|고기|내돈내산
94644717e874647e,food,1.00,맛집|메뉴|점심|내돈내산|방문|추천
